premium_rate_max,premium_rate_min,premium_rate_mean,premium_rate_num,coverage_Limits_max,coverage_Limits_min,coverage_Limits_mean,coverage_Limits_num,coverage_Limits_step,premium_rate_step,valuable cargo insurance,open cargo policy,warehouse-to-warehouse cargo insurance,named perils cargo insurance,all-risk cargo insurance,voyage policy
4770.5,3356.88,4063.69,2.0,606788.0,590158.0,598473.0,2.0,8314.0,705.81,0.0,1.0,0.0,0.0,0.0,1.0
2916.61,2916.61,2916.61,1.0,846503.0,846503.0,846503.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4862.11,1185.74,2340.9216666666666,6.0,808221.0,480799.0,666565.5,6.0,54569.333333333336,611.7283333333334,1.0,0.0,0.0,1.0,1.0,1.0
4997.53,1635.36,3019.082,5.0,915118.0,183132.0,584363.0,5.0,146396.2,671.434,1.0,0.0,1.0,1.0,0.0,1.0
3931.33,2177.02,3093.8599999999997,4.0,961634.0,153834.0,495659.5,4.0,201949.0,437.5775,1.0,1.0,1.0,0.0,0.0,0.0
3772.34,1127.25,2416.82,4.0,884989.0,166882.0,526325.5,4.0,179525.75,660.2725,0.0,1.0,1.0,0.0,1.0,0.0
4755.94,1285.46,3207.9016666666666,6.0,836704.0,100511.0,526615.5,6.0,122697.83333333333,577.4133333333333,1.0,1.0,1.0,0.0,1.0,0.0
4607.7,1949.43,2902.523333333333,3.0,679067.0,169801.0,340651.6666666667,3.0,169754.33333333334,885.0899999999998,1.0,0.0,1.0,0.0,0.0,0.0
2245.5,2245.5,2245.5,1.0,733471.0,733471.0,733471.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3614.88,2186.29,3104.396666666667,3.0,704027.0,576644.0,650110.0,3.0,42460.0,475.1966666666667,0.0,0.0,1.0,1.0,1.0,0.0
4408.8,4408.8,4408.8,1.0,896299.0,896299.0,896299.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4981.72,1737.1,3538.0759999999996,5.0,717001.0,235471.0,522736.2,5.0,96305.0,647.9240000000001,1.0,0.0,0.0,1.0,1.0,0.0
3076.01,3076.01,3076.01,1.0,641057.0,641057.0,641057.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4787.87,1075.82,2906.81,5.0,804947.0,187881.0,492275.8,5.0,123412.2,741.4100000000001,0.0,1.0,1.0,1.0,1.0,0.0
4877.89,1633.68,3255.7850000000003,2.0,772349.0,110683.0,441516.0,2.0,330832.0,1621.105,0.0,1.0,1.0,0.0,0.0,0.0
2079.61,2079.61,2079.61,1.0,636043.0,636043.0,636043.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4390.2,2367.12,3151.156666666667,3.0,708236.0,219137.0,487524.0,3.0,163032.0,673.36,0.0,0.0,0.0,1.0,1.0,1.0
3705.0,1775.63,2635.9133333333334,6.0,908508.0,443217.0,663960.3333333334,6.0,77547.5,320.56166666666667,1.0,0.0,1.0,1.0,0.0,1.0
4953.87,1100.36,2641.588333333333,6.0,548499.0,191257.0,330047.1666666667,6.0,59539.333333333336,641.2516666666667,1.0,1.0,0.0,0.0,1.0,1.0
4965.07,1766.07,3365.5699999999997,2.0,862087.0,707282.0,784684.5,2.0,77401.5,1598.5,0.0,1.0,0.0,0.0,1.0,0.0
3774.53,2663.04,3216.0866666666666,3.0,567989.0,104433.0,284281.6666666667,3.0,154517.66666666666,369.4966666666667,1.0,0.0,1.0,0.0,1.0,0.0
2925.12,1674.05,2166.1775,4.0,919528.0,267313.0,668572.75,4.0,163052.75,311.7675,0.0,1.0,1.0,0.0,1.0,0.0
4127.69,1690.08,2900.3266666666664,3.0,631012.0,266667.0,500745.3333333333,3.0,121447.33333333333,811.5366666666665,1.0,0.0,0.0,1.0,0.0,1.0
2283.81,1540.37,1912.09,2.0,437387.0,224279.0,330833.0,2.0,106553.0,370.72,0.0,0.0,0.0,0.0,1.0,1.0
3902.38,3855.79,3879.085,2.0,408562.0,364083.0,386322.5,2.0,22238.5,22.295000000000073,1.0,0.0,0.0,1.0,0.0,0.0
4749.87,4749.87,4749.87,1.0,510567.0,510567.0,510567.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2207.1,1758.21,1982.655,2.0,942242.0,661560.0,801901.0,2.0,140340.0,223.44499999999994,0.0,1.0,0.0,0.0,1.0,0.0
3767.11,3205.69,3557.5833333333335,3.0,982533.0,109277.0,604728.0,3.0,291084.3333333333,186.14000000000001,0.0,1.0,0.0,1.0,0.0,0.0
4441.23,1682.22,2919.4566666666665,6.0,994793.0,321937.0,716941.0,6.0,112141.66666666667,458.83499999999987,1.0,1.0,0.0,0.0,1.0,1.0
3069.11,1684.53,2376.82,2.0,658344.0,420140.0,539242.0,2.0,119101.0,691.2900000000001,0.0,0.0,1.0,0.0,1.0,0.0
4093.04,1985.84,2959.5475,4.0,469159.0,167528.0,261933.75,4.0,75406.75,525.8,0.0,0.0,1.0,0.0,1.0,1.0
4540.08,1804.18,2661.848,5.0,791910.0,173767.0,481057.4,5.0,123627.6,546.18,1.0,0.0,1.0,0.0,0.0,0.0
4437.45,2765.15,3783.01,3.0,920235.0,180540.0,554547.6666666666,3.0,246564.0,556.4333333333333,0.0,1.0,0.0,0.0,1.0,0.0
4173.92,2316.68,3113.455,4.0,862414.0,469859.0,736264.0,4.0,98137.75,463.31000000000006,0.0,0.0,0.0,0.0,1.0,1.0
4103.92,2633.79,3395.271666666666,6.0,753892.0,340770.0,503071.8333333333,6.0,68852.66666666667,244.02166666666668,1.0,1.0,1.0,1.0,0.0,1.0
1399.0,1399.0,1399.0,1.0,691497.0,691497.0,691497.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1787.08,1787.08,1787.08,1.0,867323.0,867323.0,867323.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3952.72,1325.03,2323.13,5.0,709258.0,222617.0,531847.4,5.0,97327.2,524.5379999999999,1.0,0.0,1.0,0.0,1.0,1.0
3316.06,1118.09,2417.48,6.0,950181.0,655558.0,820947.8333333334,6.0,49102.833333333336,365.3283333333334,0.0,1.0,0.0,1.0,1.0,1.0
4518.11,2224.26,3540.7649999999994,4.0,981205.0,193734.0,563807.0,4.0,196866.75,572.4624999999999,0.0,1.0,1.0,0.0,0.0,1.0
4796.29,1109.44,2797.5400000000004,6.0,798619.0,132261.0,388698.5,6.0,111058.66666666667,613.475,1.0,1.0,1.0,1.0,0.0,0.0
3883.7,1283.38,2546.2833333333333,3.0,619338.0,244208.0,373051.0,3.0,125042.33333333333,865.7733333333332,1.0,1.0,0.0,0.0,0.0,0.0
4249.24,1183.74,2225.653333333333,3.0,543507.0,130125.0,280740.6666666667,3.0,137793.0,1020.8333333333334,0.0,1.0,0.0,0.0,0.0,1.0
3367.39,1156.18,2395.62,3.0,901390.0,285210.0,588223.3333333334,3.0,205392.33333333334,736.07,1.0,0.0,0.0,1.0,1.0,0.0
3479.24,3115.43,3297.335,2.0,731462.0,713964.0,722713.0,2.0,8748.0,180.90499999999997,0.0,1.0,0.0,0.0,0.0,0.0
1814.14,1229.43,1521.785,2.0,784848.0,725552.0,755200.0,2.0,29647.0,291.355,0.0,1.0,0.0,1.0,0.0,0.0
4712.78,1130.99,2976.538333333334,6.0,864357.0,276669.0,543925.3333333334,6.0,97947.0,595.965,0.0,1.0,1.0,0.0,1.0,1.0
4607.33,4607.33,4607.33,1.0,557034.0,557034.0,557034.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4385.35,4381.91,4383.63,2.0,972909.0,551084.0,761996.5,2.0,210911.5,0.7200000000002547,0.0,1.0,0.0,0.0,1.0,0.0
3939.35,3939.35,3939.35,1.0,361456.0,361456.0,361456.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2062.44,2062.44,2062.44,1.0,782993.0,782993.0,782993.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4816.78,1846.98,3536.1274999999996,4.0,663378.0,138371.0,439273.75,4.0,131250.75,741.4499999999999,0.0,0.0,1.0,0.0,0.0,1.0
4631.32,1383.14,3043.8340000000003,5.0,893111.0,186137.0,526375.2,5.0,141393.8,648.636,1.0,1.0,0.0,1.0,0.0,1.0
4329.27,2694.72,3511.995,2.0,966088.0,231792.0,598940.0,2.0,367147.0,816.2750000000003,1.0,0.0,0.0,0.0,1.0,0.0
4703.15,1957.87,3401.353333333333,3.0,770677.0,522343.0,616484.6666666666,3.0,82777.0,914.0933333333332,0.0,1.0,1.0,1.0,0.0,0.0
4273.85,1710.12,3244.882,5.0,793378.0,398664.0,629031.8,5.0,78941.8,511.7460000000001,0.0,1.0,1.0,0.0,1.0,0.0
4110.28,3828.06,3969.17,2.0,497102.0,392247.0,444674.5,2.0,52426.5,140.1099999999999,0.0,1.0,0.0,0.0,0.0,0.0
4658.26,1335.59,3411.61,6.0,945240.0,314325.0,678192.5,6.0,105151.5,552.7783333333333,1.0,0.0,1.0,1.0,1.0,0.0
2889.65,1287.41,2064.8933333333334,3.0,995625.0,220805.0,717646.6666666666,3.0,258272.33333333334,533.08,0.0,0.0,1.0,1.0,0.0,1.0
3338.28,3338.28,3338.28,1.0,854883.0,854883.0,854883.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3852.39,2161.87,3007.13,2.0,965300.0,168014.0,566657.0,2.0,398642.0,844.26,0.0,1.0,0.0,0.0,1.0,0.0
4837.18,1625.92,3338.3800000000006,3.0,757116.0,626376.0,676249.3333333334,3.0,43579.0,1069.42,0.0,1.0,1.0,1.0,0.0,0.0
4418.04,1133.83,3077.3419999999996,5.0,870141.0,365252.0,581773.2,5.0,100976.8,655.842,0.0,1.0,1.0,0.0,1.0,1.0
4690.11,1380.59,2741.7075,4.0,524464.0,162561.0,329725.5,4.0,90474.75,826.3799999999999,1.0,1.0,0.0,0.0,1.0,1.0
4988.28,1756.45,3079.3266666666664,3.0,864914.0,220219.0,460453.6666666667,3.0,214897.33333333334,1076.2766666666666,1.0,0.0,0.0,1.0,0.0,1.0
4882.24,1255.1,2930.668,5.0,948462.0,380446.0,684648.0,5.0,113602.2,724.428,1.0,1.0,0.0,1.0,1.0,1.0
2868.14,1142.64,2107.29,3.0,240362.0,105170.0,185317.33333333334,3.0,45063.0,574.1666666666666,0.0,0.0,0.0,0.0,1.0,1.0
3934.93,1836.17,2999.4975,4.0,934537.0,526607.0,690172.0,4.0,101981.5,523.6899999999999,1.0,1.0,1.0,0.0,0.0,0.0
4521.66,1802.01,3409.4066666666663,6.0,935178.0,202312.0,661849.1666666666,6.0,122143.33333333333,452.2749999999999,0.0,1.0,1.0,0.0,0.0,1.0
4079.3,1573.37,2895.0560000000005,5.0,789075.0,166842.0,567830.8,5.0,124445.6,500.18600000000004,1.0,0.0,0.0,1.0,1.0,0.0
4728.48,3263.51,4060.0,6.0,911961.0,129701.0,525279.5,6.0,130375.66666666667,243.16166666666655,1.0,1.0,1.0,0.0,0.0,1.0
2559.33,1011.47,1999.0466666666669,3.0,768965.0,262483.0,473725.3333333333,3.0,168826.33333333334,514.9533333333333,1.0,0.0,0.0,1.0,0.0,0.0
4843.11,3832.35,4291.4800000000005,5.0,462524.0,278662.0,376052.4,5.0,36771.4,201.15199999999996,1.0,0.0,1.0,0.0,1.0,1.0
4603.85,1321.39,2456.7183333333337,6.0,673021.0,126442.0,388367.0,6.0,91095.5,546.0766666666667,0.0,1.0,0.0,0.0,1.0,1.0
4244.94,1306.29,2487.0750000000003,6.0,889448.0,149397.0,492777.6666666667,6.0,123340.83333333333,488.7749999999999,1.0,1.0,1.0,0.0,1.0,1.0
3586.96,2155.43,2871.1949999999997,2.0,941330.0,916494.0,928912.0,2.0,12417.0,714.7650000000001,0.0,0.0,0.0,1.0,0.0,0.0
1424.68,1424.68,1424.68,1.0,492220.0,492220.0,492220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3869.34,3318.78,3575.6433333333334,3.0,456111.0,182304.0,350307.0,3.0,91268.0,182.51999999999998,1.0,0.0,1.0,0.0,0.0,1.0
4685.5,1215.04,3711.5375000000004,4.0,992880.0,195301.0,698282.75,4.0,199393.75,866.615,1.0,0.0,1.0,0.0,1.0,0.0
3755.28,2145.26,2950.2700000000004,2.0,623852.0,420523.0,522187.5,2.0,101663.5,804.01,0.0,0.0,0.0,1.0,1.0,0.0
4851.63,2013.68,3302.87,4.0,948117.0,244564.0,656107.5,4.0,175887.25,708.4875,1.0,1.0,0.0,0.0,0.0,1.0
4065.15,2682.58,3373.865,2.0,948817.0,752982.0,850899.5,2.0,97916.5,690.2850000000001,0.0,0.0,0.0,0.0,1.0,1.0
3833.67,2869.07,3351.37,2.0,919452.0,320321.0,619886.5,2.0,299564.5,481.29999999999995,0.0,0.0,0.0,0.0,0.0,1.0
4791.89,4791.89,4791.89,1.0,200780.0,200780.0,200780.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1750.83,1650.5,1700.665,2.0,931695.0,106906.0,519300.5,2.0,412393.5,49.164999999999964,0.0,0.0,1.0,0.0,1.0,0.0
4621.8,4304.45,4463.125,2.0,613949.0,288255.0,451102.0,2.0,162846.0,157.67500000000018,1.0,0.0,0.0,0.0,0.0,1.0
4457.38,1410.83,3142.036666666667,3.0,975453.0,464831.0,737712.3333333334,3.0,170206.33333333334,1014.5166666666668,0.0,0.0,1.0,1.0,0.0,1.0
4841.69,1002.83,2874.262,5.0,853716.0,253876.0,525042.6,5.0,119967.0,766.7719999999999,1.0,0.0,0.0,1.0,1.0,0.0
4774.56,1224.67,2332.9483333333333,6.0,822748.0,284936.0,438941.6666666667,6.0,89634.33333333333,590.6483333333334,1.0,1.0,0.0,1.0,1.0,0.0
4488.8,2215.18,3203.6650000000004,6.0,889428.0,228566.0,651193.6666666666,6.0,110142.66666666667,377.9366666666667,1.0,0.0,0.0,1.0,0.0,1.0
4408.71,1222.12,2344.2625,4.0,978422.0,228899.0,752403.25,4.0,187379.75,795.6475,1.0,1.0,1.0,1.0,0.0,0.0
4314.98,3575.97,3945.4749999999995,2.0,708247.0,486187.0,597217.0,2.0,111029.0,368.5049999999999,1.0,0.0,0.0,0.0,1.0,0.0
4149.62,4149.62,4149.62,1.0,396920.0,396920.0,396920.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4087.59,1485.77,2818.9260000000004,5.0,933350.0,141903.0,509157.2,5.0,158288.4,519.364,1.0,1.0,1.0,1.0,0.0,0.0
4960.7,3656.7,4331.823333333333,3.0,429426.0,259481.0,327089.0,3.0,56647.333333333336,433.6666666666667,0.0,1.0,1.0,0.0,0.0,0.0
4438.78,2185.05,3403.0916666666667,6.0,959121.0,149079.0,497934.0,6.0,135006.0,374.6216666666666,1.0,0.0,1.0,1.0,1.0,1.0
4119.52,2212.68,3312.656,5.0,965633.0,171305.0,488014.4,5.0,158864.6,380.3680000000001,1.0,1.0,1.0,1.0,1.0,0.0
4372.25,1252.73,2833.036,5.0,949296.0,329279.0,542898.0,5.0,124002.4,622.904,1.0,0.0,0.0,1.0,1.0,0.0
4147.83,1022.4,2959.561666666667,6.0,968602.0,141175.0,445455.5,6.0,137903.5,519.905,1.0,0.0,1.0,1.0,0.0,1.0
3678.18,2430.77,2968.616666666667,3.0,705015.0,374162.0,493798.6666666667,3.0,110283.33333333333,414.8033333333333,1.0,0.0,0.0,1.0,1.0,0.0
4988.52,1170.27,2177.273333333333,6.0,782487.0,151417.0,473119.1666666667,6.0,105177.33333333333,635.3750000000001,1.0,1.0,1.0,1.0,1.0,1.0
3883.37,1086.77,2501.0575,4.0,951203.0,278766.0,730339.25,4.0,168108.25,698.15,1.0,0.0,0.0,1.0,0.0,1.0
3731.75,1530.61,2662.4224999999997,4.0,943695.0,352972.0,648165.5,4.0,147679.75,549.2850000000001,0.0,1.0,1.0,1.0,0.0,0.0
4321.43,1025.5,2257.7366666666667,3.0,652375.0,308601.0,464608.6666666667,3.0,114590.33333333333,1097.6433333333334,0.0,1.0,1.0,0.0,1.0,0.0
2896.77,1705.55,2323.3566666666666,6.0,856482.0,502025.0,679055.5,6.0,59075.166666666664,197.53666666666666,0.0,1.0,0.0,0.0,1.0,1.0
4910.54,2124.39,3527.222,5.0,961984.0,124993.0,564979.4,5.0,167397.2,556.23,0.0,1.0,0.0,0.0,1.0,1.0
4383.62,1607.82,3045.56,6.0,881525.0,318047.0,650100.8333333334,6.0,93912.0,461.6333333333334,1.0,0.0,1.0,0.0,1.0,1.0
4464.22,1911.83,2842.36,6.0,978915.0,218655.0,463955.6666666667,6.0,126709.0,424.39833333333337,0.0,0.0,1.0,1.0,1.0,0.0
4531.83,4531.83,4531.83,1.0,608866.0,608866.0,608866.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4788.65,1693.25,3527.8839999999996,5.0,926887.0,158915.0,463049.8,5.0,153593.4,618.0799999999999,0.0,1.0,1.0,0.0,0.0,1.0
4185.13,4185.13,4185.13,1.0,826351.0,826351.0,826351.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4903.18,3931.58,4417.38,2.0,323588.0,247159.0,285373.5,2.0,38213.5,484.8000000000002,1.0,0.0,0.0,0.0,1.0,0.0
4972.42,2705.89,3749.4524999999994,4.0,979518.0,450156.0,723261.25,4.0,132339.5,565.6325,0.0,0.0,0.0,0.0,1.0,0.0
4914.36,1234.93,2967.2749999999996,6.0,575895.0,137821.0,265771.3333333333,6.0,73011.33333333333,612.2383333333332,1.0,0.0,1.0,1.0,1.0,0.0
4204.21,2207.96,3384.81,5.0,961334.0,698109.0,869354.0,5.0,52644.0,398.25,0.0,1.0,1.0,0.0,0.0,1.0
3798.9,1614.94,2782.4500000000003,3.0,857725.0,533924.0,690117.6666666666,3.0,107932.66666666667,726.9866666666667,1.0,1.0,0.0,0.0,1.0,0.0
2019.98,2019.98,2019.98,1.0,818097.0,818097.0,818097.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1815.73,1815.73,1815.73,1.0,109453.0,109453.0,109453.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4743.69,1891.26,3220.1966666666667,3.0,729100.0,151329.0,366215.0,3.0,192589.33333333334,949.8099999999998,0.0,0.0,1.0,0.0,1.0,0.0
3352.53,1409.17,2663.13,3.0,909866.0,566013.0,718650.3333333334,3.0,114616.66666666667,646.7866666666667,0.0,0.0,1.0,1.0,0.0,1.0
4451.97,2899.34,3811.2149999999997,4.0,729865.0,266718.0,483813.5,4.0,115785.75,387.1575,0.0,1.0,1.0,0.0,1.0,0.0
3057.12,3057.12,3057.12,1.0,358758.0,358758.0,358758.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4429.42,1762.5,3171.4533333333334,6.0,948148.0,109400.0,532637.6666666666,6.0,139790.33333333334,443.4866666666667,1.0,1.0,0.0,0.0,1.0,1.0
4962.45,1481.38,2702.3133333333335,6.0,904773.0,177122.0,598593.5,6.0,121274.16666666667,579.1783333333333,1.0,0.0,1.0,1.0,1.0,1.0
4273.27,1098.58,2675.4466666666667,3.0,772557.0,129199.0,515019.3333333333,3.0,214451.66666666666,1057.2300000000002,0.0,0.0,1.0,1.0,0.0,1.0
3416.31,1075.52,2389.218,5.0,929301.0,426663.0,671790.2,5.0,100526.6,467.158,0.0,1.0,0.0,0.0,1.0,0.0
1954.9,1640.18,1797.54,2.0,484176.0,218040.0,351108.0,2.0,133067.0,156.36,1.0,1.0,0.0,0.0,0.0,0.0
1876.64,1876.64,1876.64,1.0,314509.0,314509.0,314509.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4866.62,3452.63,4159.625,2.0,502312.0,473966.0,488139.0,2.0,14172.0,705.9949999999999,1.0,0.0,0.0,0.0,1.0,0.0
4435.06,1356.41,3320.7980000000002,5.0,895524.0,128144.0,453706.0,5.0,153475.0,614.7300000000001,1.0,0.0,0.0,1.0,1.0,0.0
3307.27,1171.68,2239.475,2.0,382224.0,349022.0,365623.0,2.0,16600.0,1066.795,0.0,1.0,0.0,0.0,1.0,0.0
3289.54,1774.61,2556.8116666666665,6.0,915263.0,238628.0,584694.1666666666,6.0,112771.5,251.48833333333334,1.0,1.0,0.0,1.0,1.0,1.0
4677.55,2065.89,3513.8483333333334,6.0,963208.0,390987.0,712420.3333333334,6.0,95369.16666666667,434.2766666666667,1.0,0.0,1.0,0.0,0.0,1.0
3541.44,3541.44,3541.44,1.0,231464.0,231464.0,231464.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4328.63,1183.27,2856.59,3.0,690424.0,358158.0,500810.0,3.0,110754.33333333333,1047.4533333333334,0.0,0.0,0.0,1.0,1.0,1.0
4291.03,2460.48,3343.8025,4.0,995550.0,132632.0,534897.5,4.0,215728.5,456.63749999999993,0.0,0.0,1.0,1.0,1.0,0.0
4136.19,1374.0,2996.3925,4.0,935872.0,269782.0,573857.0,4.0,166521.5,689.5474999999999,0.0,0.0,1.0,1.0,1.0,1.0
4743.21,3810.49,4452.01,4.0,888647.0,427757.0,731995.75,4.0,115221.5,232.18000000000006,1.0,1.0,0.0,0.0,0.0,1.0
3786.59,1428.24,2724.146666666667,3.0,751872.0,511825.0,644581.6666666666,3.0,80014.66666666667,785.1166666666668,0.0,0.0,1.0,1.0,0.0,1.0
3328.02,2127.49,2718.076666666667,6.0,937713.0,357724.0,678803.8333333334,6.0,96663.83333333333,199.08833333333337,1.0,1.0,0.0,1.0,0.0,1.0
3549.84,2640.1,3094.9700000000003,2.0,731152.0,445711.0,588431.5,2.0,142719.5,453.8700000000001,0.0,0.0,0.0,1.0,1.0,0.0
3860.81,1150.59,2597.3419999999996,5.0,943726.0,373344.0,659664.6,5.0,114075.4,541.0440000000001,1.0,1.0,0.0,0.0,1.0,1.0
4882.36,1637.29,3259.825,2.0,982770.0,829155.0,905962.5,2.0,76806.5,1621.5349999999999,0.0,1.0,0.0,0.0,0.0,0.0
4999.48,1230.81,3361.5399999999995,5.0,969216.0,246781.0,633197.4,5.0,144486.0,752.7339999999999,1.0,1.0,0.0,0.0,0.0,1.0
3894.8,1044.08,2090.753333333333,6.0,960029.0,118783.0,601244.0,6.0,140206.66666666666,474.12000000000006,1.0,0.0,1.0,1.0,1.0,0.0
4070.72,2042.38,3284.5575,4.0,951925.0,256880.0,594005.0,4.0,173760.25,506.0849999999999,1.0,0.0,1.0,1.0,0.0,1.0
3439.63,2525.0,3143.5275,4.0,818800.0,295152.0,564949.25,4.0,130911.0,227.65750000000003,0.0,1.0,0.0,1.0,1.0,0.0
4883.9,1563.09,3435.925,4.0,908702.0,691692.0,842698.0,4.0,54251.5,829.2024999999999,1.0,0.0,1.0,0.0,1.0,1.0
3803.81,2395.4,3068.92,4.0,784324.0,239571.0,515928.25,4.0,136187.25,351.10249999999996,1.0,1.0,0.0,1.0,0.0,0.0
1568.63,1568.63,1568.63,1.0,483296.0,483296.0,483296.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3696.19,3696.19,3696.19,1.0,792225.0,792225.0,792225.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3957.96,1139.91,1773.7250000000001,6.0,908068.0,116152.0,408995.8333333333,6.0,131985.0,468.675,0.0,0.0,1.0,1.0,1.0,1.0
4512.06,1104.18,2400.356666666667,6.0,545386.0,158871.0,320723.3333333333,6.0,64418.166666666664,566.98,1.0,1.0,0.0,1.0,1.0,1.0
4795.6,4324.09,4626.713333333334,3.0,835548.0,616698.0,718200.0,3.0,72949.0,156.17000000000007,0.0,1.0,0.0,0.0,1.0,0.0
2073.65,2073.65,2073.65,1.0,579587.0,579587.0,579587.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4524.67,1131.27,2996.79,5.0,989525.0,527790.0,644850.0,5.0,92346.0,677.6800000000001,0.0,1.0,0.0,1.0,1.0,1.0
1395.3,1395.3,1395.3,1.0,738392.0,738392.0,738392.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2209.29,2209.29,2209.29,1.0,948329.0,948329.0,948329.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3925.76,1229.45,2577.605,2.0,814926.0,726897.0,770911.5,2.0,44013.5,1347.1550000000002,1.0,1.0,0.0,0.0,0.0,0.0
3221.96,1641.92,2312.403333333333,3.0,664618.0,192815.0,357741.6666666667,3.0,157266.66666666666,525.68,0.0,0.0,0.0,1.0,1.0,1.0
3397.53,1023.08,2261.3925,4.0,936643.0,668630.0,770294.75,4.0,67002.25,592.6125000000001,0.0,0.0,1.0,1.0,0.0,0.0
4101.02,2382.29,3490.35,3.0,897693.0,150510.0,408014.3333333333,3.0,249060.0,571.9100000000002,1.0,0.0,0.0,0.0,0.0,1.0
4664.24,1228.81,2748.0319999999997,5.0,913074.0,148964.0,514839.4,5.0,152821.0,686.086,1.0,1.0,1.0,0.0,1.0,0.0
4663.78,1191.12,3277.432,5.0,853903.0,376105.0,580881.4,5.0,95558.6,693.5319999999999,0.0,1.0,1.0,0.0,0.0,0.0
4109.98,1058.64,2888.5399999999995,3.0,966247.0,435171.0,777940.6666666666,3.0,177024.33333333334,1016.1133333333331,0.0,1.0,0.0,0.0,1.0,0.0
4111.11,1655.45,3148.5733333333333,3.0,674041.0,273329.0,453470.3333333333,3.0,133569.66666666666,817.5533333333333,1.0,0.0,0.0,1.0,1.0,0.0
3397.46,1347.18,2460.984,5.0,693447.0,485198.0,611382.8,5.0,41648.8,409.0559999999999,1.0,1.0,0.0,1.0,1.0,0.0
4521.08,2664.28,3261.3225,4.0,792447.0,127925.0,470641.5,4.0,166129.5,463.19999999999993,0.0,0.0,1.0,1.0,1.0,0.0
4878.62,2617.4,3583.358333333333,6.0,955425.0,284246.0,635519.1666666666,6.0,111862.16666666667,375.86999999999995,1.0,0.0,1.0,1.0,0.0,1.0
3038.59,3038.59,3038.59,1.0,214105.0,214105.0,214105.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4528.15,1570.47,2748.508333333333,6.0,822587.0,223206.0,493399.1666666667,6.0,99895.83333333333,491.94666666666654,0.0,1.0,1.0,1.0,0.0,1.0
4753.53,3349.62,3850.2566666666667,3.0,758410.0,386600.0,561472.6666666666,3.0,123935.66666666667,466.96999999999997,1.0,0.0,0.0,0.0,0.0,1.0
4826.22,1378.48,2698.086666666667,6.0,722446.0,126444.0,458086.6666666667,6.0,99332.66666666667,573.6233333333333,0.0,1.0,0.0,1.0,1.0,0.0
4592.6,1947.12,2881.9366666666665,6.0,798822.0,361398.0,605555.1666666666,6.0,72903.0,439.9133333333334,1.0,1.0,0.0,1.0,1.0,0.0
2552.76,2552.76,2552.76,1.0,966283.0,966283.0,966283.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4249.15,1183.3,2342.5575,4.0,976695.0,312297.0,754232.5,4.0,166098.5,765.4624999999999,0.0,1.0,1.0,0.0,0.0,0.0
4253.22,2631.01,3442.1150000000002,2.0,477690.0,472714.0,475202.0,2.0,2487.0,810.105,0.0,1.0,0.0,0.0,1.0,0.0
4826.51,2296.07,3953.02,4.0,870748.0,350058.0,626389.5,4.0,130171.5,631.61,1.0,0.0,0.0,1.0,0.0,1.0
4406.93,1742.0,2854.9775,4.0,711047.0,109753.0,309589.75,4.0,150322.5,665.2325000000001,0.0,0.0,1.0,1.0,0.0,1.0
4343.11,3210.16,3776.6349999999998,2.0,484371.0,394496.0,439433.5,2.0,44936.5,565.4749999999999,0.0,0.0,1.0,1.0,0.0,0.0
